,Train Loss,Validation Loss
0,0.1705717737994977,0.16807149449984232
1,0.169452436824343,0.16739396055539446
2,0.16824276278268052,0.16511087218920392
3,0.16723148724926046,0.16542589962482454
4,0.16603393207735093,0.16510271926720937
5,0.16492732180588277,0.1619808336098989
6,0.16392205700055876,0.15916573802630105
7,0.16274068426730026,0.15968903998533884
8,0.16171477668320955,0.15820405582586922
9,0.16065306383282388,0.15682123204072315
10,0.15946703393067893,0.15528424084186554
11,0.1584522899851871,0.15493274430433907
12,0.15741735585589905,0.15427516798178353
13,0.15622111754630924,0.1525895456473033
14,0.15507924178643018,0.1536855697631836
15,0.15395766007366463,0.15166737139225006
16,0.1529608188725229,0.1503280888001124
17,0.15164246688138194,0.14908349017302194
18,0.15067765828388843,0.14897681772708893
19,0.14939915488904984,0.14758036533991498
20,0.14836613211169172,0.14589799443880716
21,0.1469648296930897,0.1458100696404775
22,0.14592799722258723,0.1429955621560415
23,0.14471292440126188,0.1427873303492864
24,0.14378473852107773,0.14234831035137177
25,0.14234749639212196,0.14042532642682393
26,0.14118809886832734,0.13961949547131858
27,0.1399739896183583,0.13811933795611062
28,0.1386344716397684,0.13735563705364864
29,0.13748528852836409,0.13409604579210282
30,0.13623431024711521,0.13360232015450796
31,0.1349277766560441,0.13271758705377576
32,0.1336740423271905,0.1322706495722135
33,0.13249933230343144,0.13175097107887268
34,0.13113947613025778,0.12926940619945526
35,0.12986703250390377,0.12883457839488982
36,0.12845596315255806,0.1274752661585808
37,0.12713674945172973,0.125062170624733
38,0.12598301614843205,0.12456809381643931
39,0.1244569752198547,0.12522377868493398
40,0.12327143349754274,0.12216979265213011
41,0.12188145718467769,0.12152847101291023
42,0.12059737185933694,0.1198327327768008
43,0.1194281254464121,0.11854786972204846
44,0.1181916329842895,0.11874681462844211
45,0.1170320306251298,0.11631774753332136
46,0.11575171562717924,0.11418310155471165
47,0.11432750211722813,0.11559432645638784
48,0.11314746626277467,0.11381528079509737
49,0.11184734317348963,0.11188188890616098
50,0.11080356909712749,0.11020553708076478
51,0.1097973657410537,0.10946967303752898
52,0.10868154632956233,0.10938293238480884
53,0.10766646377186277,0.10722218503554662
54,0.10668482620324661,0.10722719232241312
55,0.10560905833297701,0.10596225261688232
56,0.10457291865526741,0.10547036081552506
57,0.10369002785700471,0.10315802693367003
58,0.10290898060175911,0.10434019813934961
59,0.10209092164217531,0.102204230427742
60,0.10145664515335172,0.10275942931572596
61,0.10058947708179705,0.10130950758854548
62,0.10004173908660662,0.1016120990117391
63,0.09939844661684177,0.10127754956483839
64,0.09872823164089405,0.10070698310931524
65,0.09833989803915592,0.0996753806869189
66,0.09790417318468667,0.10009624809026717
67,0.09719322265973729,0.10048458377520242
68,0.09695501814582455,0.09954867959022523
69,0.0965797324011575,0.09876375099023182
70,0.09627077906434217,0.09862835258245467
71,0.09596066921949391,0.09829548696676887
72,0.09567208899490869,0.09799023270606995
73,0.09529382257319205,0.09769895076751708
74,0.09527399413176438,0.0964843933780988
75,0.09504181858318954,0.09675305535395941
76,0.09494620872967277,0.09807996054490407
77,0.09470923345035584,0.0972567081451416
78,0.09465731702633756,0.09712553670008978
79,0.09433969254813974,0.09782104293505352
80,0.09421778014346736,0.09664276440938314
81,0.09418985080807957,0.09724689126014709
82,0.0941223769045588,0.09613006263971328
83,0.09407895113994827,0.09735238502422966
84,0.09377076688097483,0.09716275135676065
85,0.09375084869897189,0.09665724436442057
86,0.09377975839732298,0.09771655897299451
87,0.0933831592104328,0.09652120321989059
88,0.09357631662443504,0.09676580727100373
89,0.09303893248981504,0.09673085957765579
90,0.09329810026866289,0.09713102628787358
91,0.09303248840481484,0.09673321694135666
92,0.09289837895489453,0.09669271210829417
93,0.09287902990828703,0.0941155639787515
94,0.09276501100454758,0.09639309893051783
95,0.0926700143226937,0.0956097036600113
96,0.09270627129433762,0.09588531553745268
97,0.09247866439730375,0.09472129444281259
98,0.09236835910757976,0.09515294830004373
99,0.09234355768161032,0.09491980671882629
100,0.09223705330001775,0.09387462437152862
101,0.09214506865437348,0.09424450894196827
102,0.09195420323912776,0.09446855882803601
103,0.09185099056852396,0.09489256391922633
104,0.09178200708841212,0.09427663882573446
105,0.09154674711067284,0.09434122939904534
106,0.09148652840461304,0.09467626760403315
107,0.09141073253617359,0.09397967706123989
108,0.09122760149080363,0.09390098949273427
109,0.09102695668811231,0.09328212539354959
110,0.0910239900226024,0.09362338831027346
111,0.09076895575914809,0.09482012689113618
112,0.09087784788501797,0.09358944197495778
113,0.09057849678975433,0.09322957545518874
114,0.09024663247279266,0.09292159577210746
115,0.09040182495295111,0.09215792765220006
116,0.09016679750004811,0.09292946557203928
117,0.09000498990514384,0.09332221448421478
118,0.08955084721543898,0.091360708574454
119,0.0898053014456336,0.09263732333978016
120,0.08952674948012651,0.09229185481866199
121,0.08933743411925302,0.09197216182947157
122,0.08906691098835928,0.09186643660068512
123,0.0887331980377881,0.09063528279463452
124,0.08864489308933715,0.09088313430547713
125,0.0885394246720556,0.09020426223675411
126,0.08858772111472799,0.08930865650375686
127,0.08801516356752878,0.09018494834502537
128,0.08784712695363744,0.090009376903375
129,0.08776641114434201,0.09015986522038777
130,0.08749625342550563,0.09035439242919284
131,0.08730662336100392,0.09013161162535349
132,0.08691365538693188,0.08899333377679189
133,0.0866360979071304,0.08967705269654593
134,0.08623832864547841,0.08760809103647868
135,0.08639357216767411,0.0882325381040573
136,0.08588480893800511,0.08742687006791432
137,0.08554290913379015,0.08825018554925917
138,0.0854631666816882,0.0871934135754903
139,0.0853399024970496,0.08748974601427713
140,0.08504703818862117,0.08673392732938129
141,0.08471140599072868,0.08653205931186676
142,0.08418283922903574,0.08651679654916128
143,0.08398215650622523,0.08572056392828623
144,0.08377542291114574,0.08696087449789047
145,0.08340311873314986,0.08556876281897226
146,0.08352583535571595,0.08522933423519136
147,0.08306502439637685,0.08446005483468373
148,0.08279907892444241,0.0849136546254158
149,0.08223254834093262,0.08424389312664667
150,0.08203012262707327,0.08458024859428405
151,0.0816962789021321,0.08388073792060216
152,0.08142189103275983,0.08263625254233677
153,0.0807075337020319,0.08395262360572815
154,0.08063213260316139,0.08266916424036028
155,0.08065692313126661,0.08261124988396963
156,0.07983063150252868,0.08017883648475012
157,0.0795566814381685,0.08146725545326869
158,0.07929935439753888,0.08001540849606195
159,0.07868096076730476,0.08019694437583287
160,0.07827336919396675,0.07975276857614519
161,0.07777281439126425,0.0796797146399816
162,0.07753571867942811,0.07891095926364262
163,0.07745408144459794,0.07848993291457493
164,0.07695899948255341,0.07827590654293695
165,0.07621730641642613,0.07712503224611282
166,0.07631657639546181,0.07798340171575546
167,0.07577637861024086,0.07756187220414479
168,0.07526106187211934,0.07524532576402028
169,0.07481524059131962,0.07500000596046448
170,0.07407576479573749,0.0754105215271314
171,0.07395557814569613,0.07368985960880915
172,0.0735956617255709,0.07418897449970245
173,0.07292377648513708,0.07318761199712753
174,0.07263157149749017,0.07313454548517863
175,0.07189256936978936,0.07227812955776851
176,0.07146600533777209,0.07160220444202423
177,0.07105284506705269,0.07157075901826222
178,0.07055583346023489,0.07043664405743282
179,0.07008039556554894,0.07066289335489273
180,0.06951250808674897,0.07020385911067327
181,0.06921466195316457,0.06846282258629798
182,0.06877829696037874,0.06883221318324406
183,0.06783268300455009,0.06839206119378408
184,0.06784281218007428,0.06683734978238741
185,0.06692504337919293,0.0665130816400051
186,0.06674785389384226,0.06610839789112409
187,0.06613061098910089,0.06584912513693174
188,0.06563555465927763,0.06462860132257144
189,0.06518341895582071,0.06407430842518806
190,0.06440435605707452,0.0641682264705499
191,0.06398141595409876,0.06289734989404679
192,0.06347935530009555,0.062029090772072464
193,0.06275747377258627,0.06182396784424782
194,0.06245206757935126,0.0600457489490509
195,0.06171339672448029,0.061095835268497475
196,0.06177571738389001,0.059274245798587796
197,0.061450335850466546,0.05977810397744178
198,0.06046866803471723,0.058102721224228535
199,0.05986423757094057,0.05852486590544383
200,0.05938670150379636,0.05713399971524873
201,0.05896133223353926,0.05648969461520514
202,0.058573315225875194,0.05637698074181875
203,0.05783410559394467,0.05615765353043874
204,0.05704999047873628,0.055173903206984204
205,0.056764326989650706,0.05472410569588343
206,0.05606755753284072,0.05320573151111603
207,0.055835939443378314,0.053098051746686296
208,0.05576895905742005,0.05254961103200913
209,0.0548282434691244,0.051617314418156944
210,0.054534475193984466,0.051115589588880544
211,0.05386913651183472,0.05024342487255733
212,0.05353672824688813,0.05085333734750747
213,0.05291157115751237,0.04969682494799297
214,0.052637620203530605,0.049308588107426964
215,0.051773579485380826,0.04854142169157664
216,0.05173763855179743,0.04829074218869209
217,0.05147195284935965,0.04703206146756808
218,0.050522248635985964,0.046961897859970736
219,0.050304760628226974,0.046008495986461645
220,0.05007603186279981,0.046227185428142546
221,0.049680476202004005,0.045338132480780294
222,0.0494608547705323,0.04432803764939308
223,0.04916356804210748,0.04361720532178878
224,0.04868350122401962,0.0433420071999232
225,0.048181810652586955,0.04307143911719321
226,0.04757785919442105,0.042948510994513835
227,0.04735055538033371,0.042297781755526856
228,0.047056775039701335,0.04196123108267784
229,0.04643302288518021,0.04246343870957692
230,0.04656120006050637,0.04061163415511449
231,0.04602385445762037,0.04020852843920389
232,0.04578383539372416,0.04007503216465314
233,0.045794277271228076,0.039751549065113065
234,0.04463947447600648,0.039336807529131566
235,0.044499701139197434,0.038894218703111015
236,0.044236183277706585,0.03892556677261989
237,0.04398902121986916,0.03858328374723593
238,0.0436653113965668,0.03803879171609878
239,0.043834546163900576,0.03741823757688205
240,0.04343471064496395,0.03774684021870295
241,0.04346294973546,0.037195412317911784
242,0.0426578314891502,0.037002943704525636
243,0.04268932031161749,0.03636910766363144
244,0.04267139271346491,0.03641699453194936
245,0.04225369665160106,0.035287255172928175
246,0.041983484276639865,0.03595881151656309
247,0.04196387223565757,0.03668500458200773
248,0.041402221226425326,0.03527737284700076
249,0.04121373376961964,0.03499621537824471
250,0.04142450746982846,0.03468598326047262
251,0.041005805690786726,0.03479041469593843
252,0.04040995723943214,0.03469624668359757
253,0.04033970465855813,0.03406295205156008
254,0.04011403346684441,0.033416664724548656
255,0.03991647337132426,0.033695121730367344
256,0.03965791848613255,0.033900777871410055
257,0.03954008074282712,0.033321343859036755
258,0.03947657938879817,0.03317840012411276
259,0.03913036355776573,0.03278149080773195
260,0.03894364989515561,0.03241329391797384
261,0.03882055640665453,0.03284629881381988
262,0.039176148042750006,0.032418935000896446
263,0.03876147941866918,0.0319370391468207
264,0.03900002921695139,0.03204672348996004
265,0.03838903584809447,0.03199478102227052
266,0.0380410976819138,0.031988963857293135
267,0.038357412748372385,0.03162133097648621
268,0.038209124565569325,0.031393071388204886
269,0.037920699190737595,0.031302857150634134
270,0.037822566481668575,0.03137266946335633
271,0.037653511862701446,0.031235016758243243
272,0.03733030890128506,0.03061554357409477
273,0.03747288638086461,0.03118900967140992
274,0.03773144137725901,0.030980003376801804
275,0.03737304345774117,0.03054231305917104
276,0.0370912879371821,0.030490912248690927
277,0.03684058515772002,0.030153222009539602
278,0.03693133987375161,0.03037778946260611
279,0.03654948188297784,0.0300309531390667
280,0.03690375774097975,0.03054052777588368
281,0.03670664479149812,0.030049416422843936
282,0.03665588954602605,0.030116766442855204
283,0.03621785431655485,0.030143247917294502
284,0.036388941359386515,0.03020705332358678
285,0.036445799770195096,0.02996501686672369
286,0.03640927805273391,0.029660168911019958
287,0.035746032566721764,0.029578632985552154
288,0.03614101133573411,0.029919857780138656
289,0.03566905283438626,0.029445946092406913
290,0.03579889287921918,0.02984348287185033
291,0.03603634088119464,0.029583226268490158
292,0.03547612082824777,0.0299221508204937
293,0.03556869534859017,0.029328169176975883
294,0.03561030520098422,0.029380425065755843
295,0.0355430633774889,0.029319711526234943
296,0.03506704105703688,0.029596333826581635
297,0.03492947542734111,0.029075367997090016
298,0.03518598612898321,0.02897768976787726
299,0.034441746382126166,0.028844846164186793
300,0.034899454675058825,0.029326772317290306
301,0.034639190882444396,0.029418906569480898
302,0.03497753712112334,0.028764486685395243
303,0.03482997136663146,0.029491066560149194
304,0.03441852959456728,0.029076317325234417
305,0.03459611515611855,0.028560636316736537
306,0.03463211280307663,0.02854733889301618
307,0.03441552381350922,0.02906114359696706
308,0.03394666230723039,0.02843280856808027
309,0.03456624330424552,0.028602470830082893
310,0.034526427818545646,0.028878653297821678
311,0.03414543815401953,0.028553508718808483
312,0.03426690716574441,0.02830287863810857
313,0.0340764988769791,0.028765498846769336
314,0.03383250242627378,0.028767904390891393
315,0.034102978018015165,0.028780227527022362
316,0.03410980997801716,0.028242331370711322
317,0.03396492443089165,0.028964747736851378
318,0.03370320835887496,0.02843188891808192
319,0.03321138877810826,0.02839540640513102
320,0.03341829167929159,0.028737896184126536
321,0.03352769019443597,0.02858604614933332
322,0.033503239084757976,0.02822256634632746
323,0.03345639945299767,0.02878479585051537
324,0.033456842540137796,0.028064877539873124
325,0.033285445491991826,0.028404695913195614
326,0.033462502423729466,0.028342199449737867
327,0.033336912073306184,0.0281966960678498
328,0.033404685640290595,0.028260656942923866
329,0.03321743664790446,0.028110016385714212
330,0.03334565505162993,0.02811612126727899
331,0.033092304813995284,0.028279282897710804
332,0.03301269683375287,0.0284871860096852
333,0.033102994729111455,0.028230536729097366
334,0.03287365804634877,0.027948492020368577
335,0.03306284986102759,0.028938253968954088
336,0.032659917235819264,0.028188002357880278
337,0.033037596729709136,0.028232647851109502
338,0.03311231409880652,0.028200492635369306
339,0.03286543271657246,0.028223366290330894
340,0.03251630685000277,0.02795102844635645
341,0.03289209158896509,0.027892067159215612
342,0.03298128649258791,0.027919241786003114
343,0.0326502530265655,0.028086411704619726
344,0.03265591955451822,0.028223938867449762
345,0.032558973072402506,0.027934551363190018
346,0.03258766386824758,0.027921168381969133
347,0.03234734177700618,0.028323367610573767
348,0.03260691330504061,0.02784059668580691
349,0.03252823923283549,0.0282071840018034
350,0.032257595808425944,0.02783970733483632
351,0.032713939282876345,0.02757357011238734
352,0.03212024669037826,0.02770920259257158
353,0.03234854710302246,0.027961250767111773
354,0.0321863299207901,0.028133325651288035
355,0.0319864275628951,0.028345612312356633
356,0.03222331037717081,0.027919468780358635
357,0.03226838091304943,0.02793962396681309
358,0.032205693284744645,0.028126997624834376
359,0.03210543941206007,0.027950840940078093
360,0.0320584676158962,0.027786921585599585
361,0.03168566961453031,0.02791172576447328
362,0.0318250807919609,0.027862247203787167
363,0.03179591076809969,0.02774339603881041
364,0.03193670666929502,0.027564868703484537
365,0.031768573114453844,0.02805582284927368
366,0.031592442640172906,0.027432029197613405
367,0.03159832754241887,0.027903530249993005
368,0.031795383111309646,0.02795704392095407
369,0.03153292528951346,0.027640592431028687
370,0.03167467041691737,0.027801456426580745
371,0.031857047424609986,0.027641680339972177
372,0.031745267281336566,0.027308975160121922
373,0.03173349694863185,0.0279013973971208
374,0.031757701549734646,0.028049130116899808
375,0.03152707769577184,0.027977551271518075
376,0.031512009758335444,0.027610481282075244
377,0.031575252176887954,0.027671964342395466
378,0.03145793591862294,0.02764231711626053
379,0.03134144311631793,0.027465817580620448
380,0.031320070653264205,0.027837479114532472
381,0.03139382675846123,0.02807879981895288
382,0.03132625196629495,0.027717663347721102
383,0.031157204464300356,0.027951536451776823
384,0.03133979781683701,0.027163099125027654
385,0.03115024406518509,0.02770477334658305
386,0.031153440503264542,0.02781617728372415
387,0.031020251450253958,0.027721387272079782
388,0.03112975349510784,0.027339636410276102
389,0.03125671149968213,0.02749318430821101
390,0.03093110455839492,0.027438713485995928
391,0.03115581356878601,0.027295600747068726
392,0.03115837845895717,0.02739924726386865
393,0.030998773038832108,0.028342342004179955
394,0.031000247697776828,0.027585372452934583
395,0.0313463203831395,0.02753951027989388
396,0.031007988823216343,0.027241216599941255
397,0.031061776955403506,0.02756169761220614
398,0.03072799147287412,0.027488436922430994
399,0.030944503371172875,0.0276270421842734
